1000

-16.673522211507215 -2.572469944814437
-24.265990569595637 -2.518262304926256 1.609137493076053 2.143595135652485
-21.252019832656355 -2.708259254055184 1.001402720372916 2.561377967317167
-7.171698531024822 0.021968886968186 0.610662226027900 0.812776643345555

-16.673522211507215	-24.265990569595637	-21.252019832656355	-7.171698531024822	1.609137493076053	1.001402720372916	0.610662226027900
-16.659407044073088	-24.243277324456336	-21.237884865589301	-7.163078931458742	1.609137493076053	1.001402720373168	0.610632262122815
-16.645291876638961	-24.220564079317036	-21.223749898522243	-7.154459754838198	1.609137493076305	1.001402720372916	0.610602888452009
-16.631176709204833	-24.197850834177732	-21.209614931455189	-7.145840992831936	1.609137493076053	1.001402720372916	0.610574093333323
-16.617061541770706	-24.175137589038432	-21.195479964388134	-7.137222637273596	1.609137493076207	1.001402720372917	0.610545865318888
-16.602946374336582	-24.152424343899135	-21.181344997321084	-7.128604680158408	1.609137493076053	1.001402720373168	0.610518193188446
-16.588831206902455	-24.129711098759834	-21.167210030254026	-7.119987113639972	1.609137493076053	1.001402720372916	0.610491065946229
-16.574716039468328	-24.106997853620534	-21.153075063186972	-7.111369930027102	1.609137493076053	1.001402720372916	0.610464472815835
-16.560600872034200	-24.084284608481234	-21.138940096119917	-7.102753121780720	1.609137493076053	1.001402720372916	0.610438403235648
-16.546485704600073	-24.061571363341933	-21.124805129052863	-7.094136681510828	1.609137493076305	1.001402720373168	0.610412846854784
-16.532370537165946	-24.038858118202629	-21.110670161985805	-7.085520601973530	1.609137493076053	1.001402720372916	0.610387793528434
-16.518255369731818	-24.016144873063329	-21.096535194918751	-7.076904876068129	1.609137493076053	1.001402720372916	0.610363233314340
-16.504140202297691	-23.993431627924029	-21.082400227851696	-7.068289496834262	1.609137493076207	1.001402720372917	0.610339156468106
-16.490025034863567	-23.970718382784732	-21.068265260784646	-7.059674457449113	1.609137493076053	1.001402720373168	0.610315553439026
-16.475909867429440	-23.948005137645431	-21.054130293717588	-7.051059751224669	1.609137493076053	1.001402720372916	0.610292414867222
