                    1   1.3999931936440702E-003   2.2012626669147388E-004 -0.66560289433497222       0.58221663668181856       0.15596128240815896     
                    2   1.3999784432058076E-003   2.2011827677077971E-004 -0.66559609561584576       0.58221189214666047       0.15596002337387763     
                    3   1.3999488359445040E-003   2.2010235119621224E-004 -0.66558249842584316       0.58220240316900085       0.15595751077274181     
                    4   1.3999045372288137E-003   2.2007840795117993E-004 -0.66556210325770671       0.58218816994202849       0.15595373613265018     
                    5   1.3998455093090546E-003   2.2004646801208097E-004 -0.66553491084865690       0.58216919274905099       0.15594870141189998     
                    6   1.3997717409446454E-003   2.2000653965163080E-004 -0.66550092218237855       0.58214547196848720       0.15594240721554836     
                    7   1.3996832278655559E-003   2.1995862828237342E-004 -0.66546013848853014       0.58211700807351840       0.15593485379804997     
                    8   1.3995799681935563E-003   2.1990273876317524E-004 -0.66541256124258219       0.58208380163201068       0.15592604129824067     
                    9   1.3994619610601037E-003   2.1983887609508911E-004 -0.66535819216569758       0.58204585330648828       0.15591596981028788     
                   10   1.3993292060931264E-003   2.1976704567937087E-004 -0.66529703322461031       0.58200316385412132       0.15590463941005783     
                   11   1.3991817031962959E-003   2.1968725342805330E-004 -0.66522908663149416       0.58195573412671719       0.15589205016647828     
                   12   1.3990194524431865E-003   2.1959950581655532E-004 -0.66515435484381635       0.58190356507071339       0.15587820214700968     
                   13   1.3988424540220773E-003   2.1950380991070265E-004 -0.66507284056417759       0.58184665772717103       0.15586309542052301     
                   14   1.3986507082051390E-003   2.1940017338138016E-004 -0.66498454674013496       0.58178501323176801       0.15584673005892999     
                   15   1.3984442153302207E-003   2.1928860451275246E-004 -0.66488947656401054       0.58171863281479164       0.15582910613817075     
                   16   1.3982229757895678E-003   2.1916911220692560E-004 -0.66478763347268377       0.58164751780113111       0.15581022373885173     
                   17   1.3979869900224819E-003   2.1904170598653085E-004 -0.66467902114736810       0.58157166961026963       0.15579008294668364     
                   18   1.3977362585103654E-003   2.1890639599603592E-004 -0.66456364351337216       0.58149108975627561       0.15576868385280318     
                   19   1.3974707817732198E-003   2.1876319300223940E-004 -0.66444150473984476       0.58140577984779374       0.15574602655402278     
                   20   1.3971908536683625E-003   2.1861210838287836E-004 -0.66431260923921465       0.58131574158774513       0.15572211115302578     
                   21   1.3968963379536498E-003   2.1845315410683655E-004 -0.66417696166449602       0.58122097677090834       0.15569693775706461     
                   22   1.3965871010366254E-003   2.1828634278854675E-004 -0.66403456690998242       0.58112148728490365       0.15567050647893119     
                   23   1.3962631435262859E-003   2.1811168766484984E-004 -0.66388543011275791       0.58101727511200874       0.15564281743785646     
                   24   1.3959244660604298E-003   2.1792920259144965E-004 -0.66372955665230515       0.58090834232908883       0.15561387075963262     
                   25   1.3955710693045161E-003   2.1773890204161022E-004 -0.66356695215011408       0.58079469110754012       0.15558366657673972     
                   26   1.3952029539506488E-003   2.1754080110475153E-004 -0.66339762246928502       0.58067632371324396       0.15555220502847744     
                   27   1.3948201207166185E-003   2.1733491548495327E-004 -0.66322157371412460       0.58055324250652829       0.15551948626110174     
                   28   1.3944225703450158E-003   2.1712126149937499E-004 -0.66303881222973171       0.58042544994213374       0.15548551042796652     
                   29   1.3940103036023527E-003   2.1689985607659600E-004 -0.66284934460157274       0.58029294856918456       0.15545027768967054     
                   30   1.3935833212782118E-003   2.1667071675488019E-004 -0.66265317765504528       0.58015574103116141       0.15541378821420931     
                   31   1.3931416241844017E-003   2.1643386168036804E-004 -0.66245031845502922       0.58001383006587726       0.15537604217713230     
                   32   1.3926852131541081E-003   2.1618930960519802E-004 -0.66224077430542427       0.57986721850545420       0.15533703976170510     
                   33   1.3922140890410373E-003   2.1593707988555892E-004 -0.66202455274867522       0.57971590927630201       0.15529678115907697     
                   34   1.3917282527185488E-003   2.1567719247967532E-004 -0.66180166156528220       0.57955990539909696       0.15525526656845323     
                   35   1.3912277050787774E-003   2.1540966794572603E-004 -0.66157210877329842       0.57939920998876182       0.15521249619727290     
                   36   1.3907124470317177E-003   2.1513452743969754E-004 -0.66133590262781305       0.57923382625444597       0.15516847026139124     
                   37   1.3901824795043208E-003   2.1485179271317275E-004 -0.66109305162042087       0.57906375749950600       0.15512318898526764     
                   38   1.3896378034395356E-003   2.1456148611105565E-004 -0.66084356447867743       0.57888900712148650       0.15507665260215803     
                   39   1.3890784197953441E-003   2.1426363056923283E-004 -0.66058745016554010       0.57870957861210082       0.15502886135431254     
                   40   1.3885043295437664E-003   2.1395824961217201E-004 -0.66032471787879543       0.57852547555721223       0.15497981549317819     
                   41   1.3879155336698451E-003   2.1364536735045845E-004 -0.66005537705047246       0.57833670163681505       0.15492951527960597     
                   42   1.3873120331705899E-003   2.1332500847826949E-004 -0.65977943734624189       0.57814326062501542       0.15487796098406331     
                   43   1.3866938290539072E-003   2.1299719827078776E-004 -0.65949690866480148       0.57794515639001232       0.15482515288685098     
                   44   1.3860609223092959E-003   2.1266196256663122E-004 -0.65920780113724753       0.57774239289407880       0.15477109127832470     
                   45   1.3854133134061273E-003   2.1231932749880413E-004 -0.65891212512018082       0.57753497418728927       0.15471577645710816     
                   46   1.3847510029899753E-003   2.1196931986711766E-004 -0.65860989118911151       0.57732290440155198       0.15465920872489938     
                   47   1.3840739919807048E-003   2.1161196718213181E-004 -0.65830111014834791       0.57710618776114175       0.15460138839426338     
                   48   1.3833822813030345E-003   2.1124729752184952E-004 -0.65798579303233340       0.57688482858469936       0.15454231578892733     
                   49   1.3826758718850822E-003   2.1087533952869142E-004 -0.65766395110489140       0.57665883128515261       0.15448199124399734     
                   50   1.3819547646569232E-003   2.1049612240642515E-004 -0.65733559585846424       0.57642820036964415       0.15442041510618304     
                   51   1.3812189605491168E-003   2.1010967591704737E-004 -0.65700073901334510       0.57619294043946712       0.15435758773402966     
                   52   1.3804684604912215E-003   2.0971603037761799E-004 -0.65665939251690320       0.57595305619000503       0.15429350949815734     
                   53   1.3797032654102972E-003   2.0931521665704540E-004 -0.65631156854280048       0.57570855241067820       0.15422818078150660     
                   54   1.3789233762293786E-003   2.0890726617282243E-004 -0.65595727949020022       0.57545943398489308       0.15416160197959056     
                   55   1.3781287938659243E-003   2.0849221088771190E-004 -0.65559653798296591       0.57520570588999664       0.15409377350075248     
                   56   1.3773195192302370E-003   2.0807008330638225E-004 -0.65522935686885109       0.57494737319723332       0.15402469576642944     
                   57   1.3764957080705661E-003   2.0764091645671828E-004 -0.65485574921855150       0.57468444107157646       0.15395436921141553     
                   58   1.3756572967982617E-003   2.0720474385662647E-004 -0.65447572832349754       0.57441691477031365       0.15388279428334040     
                   59   1.3748041998997737E-003   2.0676159960324254E-004 -0.65408930769543627       0.57414479964343124       0.15380997144329819     
